Time,Dates,Sources,Headlines
1.59 pm , 28 Apr 2017 ,   Source: Moneycontrol.com,Kotak Bank Q4 shows a steady ship navigating with caution
11.42 am , 28 Apr 2017 ,   Source: CNBC-TV18,No plans to list life insurance co currently; industry to grow by 15%: Kotak Bank
9.25 am , 28 Apr 2017 ,   Source: PTI,"Kotak Mahindra Bank to buy out British partner Old Mutual for Rs 1,292 crore"
8.37 am , 28 Apr 2017 ,   Source: Moneycontrol.com,Kotak Mahindra Bank to buy 26% stake in Kotak Mahindra Old Mutual Life Insurance
8.37 pm , 27 Apr 2017 ,   Source: Moneycontrol.com,"Kotak Mahindra Bank sees uptick in bad loans in Q4, but hopes to reverse trend in FY18"
4.14 pm , 27 Apr 2017 ,   Source: CNBC-TV18,"Hold Kotak Mahindra Bank, advises Neeraj Deewan"
3.05 pm , 27 Apr 2017 ,   Source: CNBC-TV18,"Hold Kotak Mahindra Bank, says Vijay Chopra"
1.59 pm , 27 Apr 2017 ,   Source: Moneycontrol.com,"Kotak Mahindra Bank Q4 profit soars 40%, NIM improves but net NPA jumps 25%"
10.41 am , 27 Apr 2017 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, Allcargo Logistics, Tata Motors, HUL: Sudarshan Sukhani"
1.28 pm , 26 Apr 2017 ,   Source: CNBC-TV18,"Kotak Mahindra Bank Q4 profit seen up 30% at Rs 909 cr, loan growth key"
7.19 pm , 22 Apr 2017,@,"A lookback at a rare hostile takeover bid, and why Indian cos don't go down that route"
5.40 pm , 17 Apr 2017 ,   Source: Moneycontrol.com,"JPMorgan raises target on Kotak Mahindra Bank, expects sharp earnings bounceback"
3.44 pm , 12 Apr 2017 ,   Source: CNBC-TV18,Hold Kotak Mahindra Bank; target Rs 1100: Sandeep Wagle
12.10 pm , 11 Apr 2017 ,   Source: Moneycontrol.com,"Kotak Mahindra Bank's EGM on May 9, 2017"
9.53 pm , 07 Apr 2017 ,   Source: PTI,Kotak Mahindra Bank to float infrastructure debt fund
10.11 am , 06 Apr 2017 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, advises Sudarshan Sukhani"
1.39 pm , 03 Apr 2017 ,   Source: Moneycontrol.com,Nifty at all-time high: Don't miss these 5 investment ideas for FY18
10.24 am , 03 Apr 2017 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, HCL Technologies, Bharat Forge; sell Lupin: Sudarshan Sukhani"
8.22 am , 03 Apr 2017 ,   Source: Moneycontrol.com,"Kotak Mahindra Bank wants to be a consolidator, seeks 'shout-outs'"
3.37 pm , 31 Mar 2017 ,   Source: Moneycontrol.com,Buy Kotak Mahindra Bank; target of Rs 1015: Motilal Oswal
8.47 am , 31 Mar 2017 ,   Source: CNBC-TV18,"Buy, Sell, Hold: 9 stocks, 1 sector on analysts' radar as April series begins"
2.03 pm , 30 Mar 2017 ,   Source: CNBC-TV18,"Kotak Mahindra Bank to raise Rs 5,500 crore, pursue consolidation opportunities"
1.27 pm , 30 Mar 2017 ,   Source: Moneycontrol.com,Kotak Mahindra Bank: Outcome of board meeting
9.47 am , 30 Mar 2017 ,   Source: CNBC-TV18,"Buy Edelweiss Financial Services﻿, JM Financial: Sudarshan Sukhani"
9.08 am , 30 Mar 2017 ,   Source: Moneycontrol.com,Financials services industry to be more consolidated than it is today: Uday Kotak
9.40 pm , 29 Mar 2017,@,Uday Kotak pegs banking stressed assets at Rs 14 lakh crore
6.36 pm , 29 Mar 2017,@,Kotak Bank’s 811 – a big leap in digital play but not so in projected financials
4.04 pm , 29 Mar 2017 ,   Source: Moneycontrol.com,Kotak Mahindra Bank unveils bold organic growth charter with 811
3.55 pm , 29 Mar 2017 ,   Source: Moneycontrol.com,"Kotak Mahindra Bank dials 811 to double customer base, announces new strategy"
3.18 pm , 29 Mar 2017 ,   Source: Moneycontrol.com,Kotak Mahindra Bank's 811 plan to double customer growth - as it happened
11.15 am , 29 Mar 2017 ,   Source: Moneycontrol.com,Merger buzz: Axis Bank up 1% ahead of Kotak press conference today
10.00 am , 28 Mar 2017 ,   Source: CNBC-TV18,Here are some fundamental trading ideas from Prakash Diwan
9.54 am , 28 Mar 2017 ,   Source: Moneycontrol.com,Kotak Bank lines up press conference tomorrow. Is Axis merger on the cards?
9.30 am , 28 Mar 2017 ,   Source: CNBC-TV18,Do not see major acquisition announcement by Kotak Mah Bank: Nirmal Bang Sec
9.56 pm , 21 Mar 2017 ,   Source: CNBC-TV18,Maybe it's time for hostile takeovers; govt must back honest risks: Uday Kotak
7.20 pm , 17 Mar 2017 ,   Source: PTI,Kotak Bank seeks nod to raise foreign investment limit to 49%
4.03 pm , 17 Mar 2017 ,   Source: Moneycontrol.com,Kotak Mahindra Bank: Outcome of board meeting
10.10 am , 14 Mar 2017 ,   Source: CNBC-TV18,"Buy Adani Power, Bajaj Electricals, Texmaco Rail: Sudarshan Sukhani"
7.46 am , 10 Mar 2017 ,   Source: PTI,IndusInd Bank confirms deal talks with MFI Bharat Financial
10.08 pm , 08 Mar 2017 ,   Source: PTI,"Uday Kotak sells 1.5% stake in Kotak Mahindra for Rs 2,255 cr"
3.47 pm , 08 Mar 2017 ,   Source: CNBC-TV18,"Buy Kotak Bank on dips; short Amara Raja, Apollo Tyres: Gaba"
12.00 pm , 08 Mar 2017 ,   Source: PTI,Kotak Mahindra Bank board hikes FII investment limit to 42%
11.32 am , 08 Mar 2017 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, Colgate; sell NMDC: Sandeep Wagle"
11.32 am , 08 Mar 2017 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, NMDC: Mitessh Thakkar"
10.48 am , 08 Mar 2017 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, target Rs 900: Mitessh Thakkar"
9.14 am , 08 Mar 2017 ,   Source: CNBC-TV18,"Buy Colgate, TCS, Bajaj Finance; sell Amara Raja: Sukhani"
10.08 am , 07 Mar 2017 ,   Source: Moneycontrol.com,"Buy, sell, hold: 10 stocks that you can focus today"
11.37 am , 02 Mar 2017 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank 840 Call, advises VK Sharma"
8.02 pm , 27 Feb 2017 ,   Source: PTI,Varun Beverages raises Rs 300 cr via debentures
10.15 am , 27 Feb 2017 ,   Source: Moneycontrol.com,"Buy, sell, hold: 6 stocks analysts are watching out"
8.56 am , 27 Feb 2017 ,   Source: Moneycontrol.com,Counter bids for Axis Bank likely; board holds key: Jefferies
9.43 am , 24 Feb 2017 ,   Source: Moneycontrol.com,We haven't been approached by anyone: Axis Bank's Shikha Sharma
7.46 pm , 23 Feb 2017 ,   Source: Moneycontrol.com,SBI to merge with associates from April 1
3.58 pm , 22 Feb 2017 ,   Source: Moneycontrol.com,"COMMENT: Axis Bank suitor list grows, but Kotak unlikely to overpay"
3.00 pm , 22 Feb 2017 ,   Source: CNBC-TV18,"Sell Kotak Bank, Century Textiles; buy Coal India: Gujral"
2.42 pm , 22 Feb 2017 ,   Source: CNBC-TV18,Axis Bank's NPA woes may stall merger plans with Kotak: Analyst
9.00 am , 22 Feb 2017 ,   Source: Moneycontrol.com,Here's why private banks may have shown interest in Axis Bank
9.10 pm , 21 Feb 2017 ,   Source: PTI,No communication on Axis-Kotak merger: Finmin sources
4.00 pm , 21 Feb 2017 ,   Source: CNBC-TV18,Tulsian tells: Why govt could divest its stake in Axis Bank
9.48 am , 20 Feb 2017 ,   Source: Moneycontrol.com,"Buy, sell, hold: 7 stocks analysts are watching out"
2.27 pm , 17 Feb 2017 ,   Source: CNBC-TV18,"Sell Kotak Mah Bank, Axis Bank, IndusInd Bank: Ashwani Gujral"
11.17 am , 17 Feb 2017 ,   Source: CNBC-TV18,Pick Kotak Mahindra Bank: Ashwani Gujral
10.05 am , 17 Feb 2017 ,   Source: CNBC-TV18,"Buy, sell, hold: 6 stocks that analysts are watching out"
9.46 pm , 16 Feb 2017 ,   Source: PTI,"Bad bank is a good idea, says Uday Kotak"
12.50 pm , 15 Feb 2017 ,   Source: Moneycontrol.com,COMMENT: Kotak & Axis - good together or better alone?
9.37 am , 14 Feb 2017 ,   Source: CNBC-TV18,"Buy Kotak Bank, Bharat Forge, Exide Industries: Chandan Taparia"
4.14 pm , 13 Feb 2017 ,   Source: CNBC-TV18,"Kotak Conference: Pvt investment may turn positive in 9-12 months, says Expert"
12.01 pm , 13 Feb 2017 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, Dish TV: Mitessh Thakkar"
1.59 pm , 10 Feb 2017 ,   Source: CNBC-TV18,World could see a protectionism mega trend: Uday Kotak
12.04 pm , 10 Feb 2017 ,   Source: CNBC-TV18,"Buy Grasim Industries, Kotak Mahindra Bank: Mitessh Thakkar"
2.56 pm , 09 Feb 2017 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, ITC: Rahul Mohindar"
8.39 am , 09 Feb 2017 ,   Source: Moneycontrol.com,Kotak-Axis merger in the works? Both banks say no
2.41 pm , 07 Feb 2017 ,   Source: CNBC-TV18,"Buy HPCL, Kotak Bank, Edelweiss Financial: Ashwani Gujral"
1.38 pm , 01 Feb 2017 ,   Source: PTI,RBI asks Kotak Mahindra to cut promoter stake to 15% by 2020
3.19 pm , 30 Jan 2017 ,   Source: Moneycontrol.com,Hold Kotak Mahindra Bank; target of Rs 840: ICICI Direct
5.24 pm , 27 Jan 2017 ,   Source: Moneycontrol.com,Buy Kotak Mahindra Bank; target of Rs 940: Motilal Oswal
4.18 pm , 27 Jan 2017 ,   Source: Moneycontrol.com,Buy Kotak Mahindra Bank; target of Rs 936: HDFC Securities
1.15 pm , 27 Jan 2017 ,   Source: Moneycontrol.com,"How new-gen Kotak, IndusInd, Yes banks beat older rivals on NPAs"
9.31 am , 27 Jan 2017 ,   Source: CNBC-TV18,"Buy Bata, Kotak Bank, M&M, NLC India, ACC: Mitessh Thakkar"
8.37 am , 27 Jan 2017 ,   Source: Moneycontrol.com,"Buy, sell, hold: How to trade 8 key stocks post Q3 results?"
7.39 pm , 25 Jan 2017 ,   Source: CNBC-TV18,Here is why SP Tulsian bets on bank stocks
4.47 pm , 25 Jan 2017 ,   Source: CNBC-TV18,Flexible product mix helped Kotak keep slippages in check: Diwan
2.57 pm , 25 Jan 2017 ,   Source: CNBC-TV18,"Buy UPL, Dewan Housing, Capital First: Ashwnai Gujral"
1.36 pm , 25 Jan 2017 ,   Source: Moneycontrol.com,"Kotak Mahindra Bank Q3 profit zooms 39%, asset quality improves"
1.04 pm , 24 Jan 2017 ,   Source: CNBC-TV18,"Kotak Mahindra Bank Q3 profit seen up 27%, loan growth key"
3.15 pm , 23 Jan 2017 ,   Source: CNBC-TV18,"Buy Vedanta, Kotak Bank, GAIL India, HUL: Ashwani Gujral"
4.39 pm , 20 Jan 2017 ,   Source: CNBC-TV18,"Kotak Bk, Canada Pension set to close $525 mn Special Fund: Srcs"
6.58 pm , 19 Jan 2017 ,   Source: CNBC-TV18,Here is why SP Tulsian is bullish on Yes Bank
5.45 pm , 18 Jan 2017 ,   Source: CNBC-TV18,Here is why SP Tulsian is positive on Federal Bank
5.36 pm , 17 Jan 2017 ,   Source: CNBC-TV18,PTC India a big beneficiary of rising power demand: SP Tulsian
7.56 pm , 16 Jan 2017 ,   Source: PTI,BSE's international exchange goes live for trading
3.44 pm , 16 Jan 2017 ,   Source: Moneycontrol.com,Kotak Mahindra stake buy in MCX under lens (Exclusive)
3.09 pm , 16 Jan 2017 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, Arvind: Mitessh Thakkar"
2.37 pm , 16 Jan 2017 ,   Source: CNBC-TV18,"Buy HDIL, Kotak Mahindra Bank, Century Textiles: Ashwani Gujral"
5.24 pm , 13 Jan 2017 ,   Source: PTI,Axis Bank cuts MCLR by up to 70 bps
3.42 pm , 13 Jan 2017 ,   Source: PTI,Indian banks strengthen presence at DIFC
7.44 am , 13 Jan 2017 ,   Source: PTI,"Airtel rolls out payments bank, to invest Rs 3,000 cr"
9.30 pm , 10 Jan 2017 ,   Source: CNBC-TV18,"Tulsian's preferred picks in transmission, bank & tyre sectors"
7.57 am , 09 Jan 2017 ,   Source: CNBC-TV18/Mint,"Bull's Eye: Buy PNB, Biocon, Ashok Leyland, Exide, BoB"
12.46 pm , 06 Jan 2017 ,   Source: Moneycontrol.com,Kotak Mahindra Bank revises base rate downwards by 10bps
5.50 pm , 05 Jan 2017 ,   Source: PTI,BoB reduces MCLR by up to 75 bps
2.53 pm , 04 Jan 2017 ,   Source: CNBC-TV18,"Buy HDIL, HCL Technologies; sell Kotak Mahindra Bank: Wagle"
2.45 pm , 04 Jan 2017 ,   Source: CNBC-TV18,"Buy Ashok Leyland, NCC; sell Kotak Mahindra Bank: Ashwani Gujral"
11.17 am , 03 Jan 2017 ,   Source: CNBC-TV18,"Loan growth to remain cautious, cash ban positive for NPL: Kotak"
11.04 am , 03 Jan 2017 ,   Source: CNBC-TV18,"Sell Infosys, Kotak Bank; buy Sun TV Network: Ashwani Gujral"
10.55 am , 03 Jan 2017 ,   Source: Moneycontrol.com,"Kotak Mahindra Bank's Q3 results on January 25, 2017"
8.28 am , 03 Jan 2017 ,   Source: PTI,ICICI Bank cuts lending rate by 0.7%
9.56 pm , 02 Jan 2017 ,   Source: PTI,"BHIM downloaded 3 mn times, top app in India: Kant"
2.34 pm , 02 Jan 2017 ,   Source: Reuters,"Banks sharply cut lending rates after low-cost deposits,PM nudge"
2.20 pm , 02 Jan 2017 ,   Source: PTI,Kotak Mahindra Bank cuts MCLR by up to 0.45 pc
1.27 pm , 02 Jan 2017 ,   Source: Moneycontrol.com,Kotak Mahindra Bank revises MCLR downwards by up to 45 bps
7.48 pm , 28 Dec 2016 ,   Source: CNBC-TV18,Here is why Tulsian bets on NBFC and bank stocks
11.58 am , 28 Dec 2016 ,   Source: PTI,ED arrests Kotak Mahindra branch manager for Rs 34 cr deposits
9.45 am , 22 Dec 2016 ,   Source: CNBC-TV18,"Sell Jubilant Food; buy BEML, Engineers India: Ashwani Gujral"
10.07 am , 19 Dec 2016 ,   Source: CNBC-TV18,"Buy IGL, Petronet; sell Kotak Bank, HUL: Ashwani Gujral"
11.26 am , 14 Dec 2016 ,   Source: CNBC-TV18,Digitisation integral part of co; focus on B2B seg: Tech Mah
10.54 am , 13 Dec 2016 ,   Source: CNBC-TV18,"Sell PNB, Kotak Bank, L&T Finance, Pidilite; buy EIL: Gujral"
7.50 am , 13 Dec 2016 ,   Source: PTI,Jet Airways offers EMI payment option to purchase tickets
2.52 pm , 08 Dec 2016 ,   Source: CNBC-TV18,"Buy Tata Motors DVR, Vedanta, Kotak Bank: Ashwani Gujral"
2.34 pm , 06 Dec 2016 ,   Source: CNBC-TV18,"Buy SBI, Kotak Mahindra Bank, Bharat Electronics: Ashwani Gujral"
6.12 pm , 02 Dec 2016 ,   Source: PTI,Kotak Mahindra Bank sharpens digital mode post demonetisation
12.19 pm , 02 Dec 2016 ,   Source: CNBC-TV18,"Sell Kotak Bank, L&T Finance; buy Motherson Sumi: Ashwani Gujral"
11.15 am , 02 Dec 2016 ,   Source: CNBC-TV18,"Sell Arvind, Asian Paints: Mitesh Thacker"
2.36 pm , 30 Nov 2016 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, ICICI Bank, Ceat: Ashwani Gujral"
9.28 am , 28 Nov 2016 ,   Source: Moneycontrol.com,"Buy, sell, hold: How to trade bank & auto stocks?"
9.57 am , 24 Nov 2016 ,   Source: CNBC-TV18,"Sell BPCL, Dish TV; buy Bharat Forge: Mitesh Thacker"
9.16 am , 24 Nov 2016 ,   Source: CNBC-TV18,Here are some stock ideas from Amit Gupta
10.01 am , 23 Nov 2016 ,   Source: CNBC-TV18,"Buy Ceat, DLF, LIC Housing, Tata Comm; sell Kotak Bank: Thacker"
9.41 am , 22 Nov 2016 ,   Source: CNBC-TV18,"Sell BoI, SBI, Kotak Bank; buy ONGC, Divis Lab: Ashwani Gujral"
3.51 pm , 21 Nov 2016 ,   Source: CNBC-TV18,"Short Kotak Mahindra Bank, Karnataka Bank: Mitesh Thacker"
11.28 am , 21 Nov 2016 ,   Source: CNBC-TV18,Kotak Mahindra Bank may slip to Rs 722: Mitesh Thacker
7.16 pm , 16 Nov 2016 ,   Source: CNBC-TV18,"Tulsian's take on markets, private banks, NBFC stocks and others"
12.26 pm , 16 Nov 2016 ,   Source: CNBC-TV18,"Buy TCS, Infosys; sell Kotak Mahindra Bank, SRF: Ashwani Gujral"
11.26 am , 16 Nov 2016 ,   Source: CNBC-TV18,"Sell Aurobindo Pharma, Kotak Bank; buy Tata Global: Gujral"
9.37 am , 16 Nov 2016 ,   Source: CNBC-TV18,"Buy Bharat Forge, Power Grid, SBI; sell IGL: Mitesh Thacker"
8.10 pm , 11 Nov 2016 ,   Source: PTI,Kotak Mahindra Bank gets RBI nod for DIFC branch
9.32 am , 10 Nov 2016 ,   Source: CNBC-TV18,"Buy Kotak Bank, Power Grid, Lupin, Ceat, GAIL India: Thacker"
11.21 am , 09 Nov 2016 ,   Source: CNBC-TV18,"Buy Asian Paints, SBI, Maruti Suzuki: Ashwani Gujral"
9.37 am , 09 Nov 2016 ,   Source: CNBC-TV18,"Sell Tata Steel, CESC: Sudarshan Sukhani"
11.19 am , 07 Nov 2016 ,   Source: CNBC-TV18,"UK, coming out of EU, needs a nation like India: Sunil Mittal"
9.24 am , 04 Nov 2016 ,   Source: CNBC-TV18,"Sell JSW Energy, Asian Paints; buy Ashok Leyland: Gujral"
11.40 am , 03 Nov 2016 ,   Source: Moneycontrol.com,Hold Kotak Mahindra Bank; target of Rs 770: Edelweiss
1.53 pm , 02 Nov 2016 ,   Source: Moneycontrol.com,Hold Kotak Mahindra Bank; target of Rs 810: Axis Direct
9.55 am , 01 Nov 2016 ,   Source: CNBC-TV18,"Buy Century Textiles, Dish TV, Jet Airways: Mitesh Thacker"
7.22 pm , 30 Oct 2016 ,   Source: CNBC-TV18,Buy Kotak Mahindra Bank; sell Eicher Motors: Mitesh Thacker
2.17 pm , 29 Oct 2016 ,   Source: Moneycontrol.com,Diwali rocket stocks: 10 large caps to buy in Samvat 2073
5.20 pm , 28 Oct 2016 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, Maruti Suzuki: Parag Thakkar"
1.49 pm , 26 Oct 2016 ,   Source: CNBC-TV18,"Buy Delta Corp, Sun TV, Exide Industries: Ashwani Gujral"
1.51 pm , 25 Oct 2016 ,   Source: Moneycontrol.com,"Kotak Mahindra Bank Q2 profit jumps 43%, asset quality steady"
9.56 am , 25 Oct 2016 ,   Source: CNBC-TV18,"Buy Kotak Bank, Arvind, Greaves Cotton, Muthoot Finance: Thacker"
3.09 pm , 24 Oct 2016 ,   Source: CNBC-TV18,"Kotak Bank Q2 profit seen up 36%, loan growth may be 16-17%"
2.52 pm , 24 Oct 2016 ,   Source: CNBC-TV18,"Buy Engineers India, Kotak Bank, Tata Motors: Mitesh Thacker"
3.43 pm , 17 Oct 2016 ,   Source: CNBC-TV18,"Sell NCC, SRF; buy UPL: Ashwani Gujral"
9.08 am , 17 Oct 2016 ,   Source: CNBC-TV18,"Sell Bajaj Auto, Bata, CESC; buy IOC, L&T Finance: Gujral"
4.09 pm , 13 Oct 2016 ,   Source: CNBC-TV18,"Bullish on Infosys, HCL Tech, Persistent Systems: Parag Thakkar"
7.20 pm , 12 Oct 2016 ,   Source: PTI,S&P affirms rating on Kotak Bank; no upgrade likely in 1-2 yrs
5.48 pm , 10 Oct 2016 ,   Source: CNBC-TV18,"Tulsian more upbeat on midcap steel than largecap, here's why"
10.22 pm , 06 Oct 2016 ,   Source: PTI,"Canara Bank, Kotak Bank cut lending rates by up to 0.1%"
7.58 pm , 30 Sep 2016 ,   Source: PTI,Kotak Mahindra Bank to acquire BSS Microfinance for Rs 139 cr
5.31 pm , 30 Sep 2016 ,   Source: CNBC-TV18,"Look at largecap, IT stocks: Parag Thakkar"
5.30 pm , 30 Sep 2016 ,   Source: CNBC-TV18,"Pick Tata Motors DVR, Vinati Organics: Parag Thakkar"
8.38 pm , 29 Sep 2016 ,   Source: PTI,"ING sells 2.5% stake in Kotak Mahindra Bank for Rs 3,653 crore"
7.34 pm , 28 Sep 2016 ,   Source: Reuters,ING likely to sell $300 million Kotak Mahindra stake: Term Sheet
4.22 pm , 28 Sep 2016 ,   Source: CNBC-TV18,Investors upbeat over India's reforms push: BCG
9.25 am , 28 Sep 2016 ,   Source: CNBC-TV18,Here are a few investment ideas from SP Tulsian
7.56 pm , 27 Sep 2016 ,   Source: Moneycontrol.com,"Kotak Mahindra Bank Q2 results on Oct 25, 2016"
10.16 am , 27 Sep 2016 ,   Source: PTI,Kotak PE sells 5.73% stake in Minda Corp for Rs 120 cr
8.16 am , 22 Sep 2016 ,   Source: PTI,Overall value of top 50 brands dips 2% this year: Report
10.59 am , 20 Sep 2016 ,   Source: CNBC-TV18,"Buy Aurobindo Pharma, RIL, Arvind; sell Pidilite: Taparia"
1.50 pm , 19 Sep 2016 ,   Source: PTI,Alibaba. com enters into agreements for TFC program in India
2.18 pm , 16 Sep 2016 ,   Source: Moneycontrol.com,Kotak Mahindra Bank appoints Uday Chander Khanna as additional director
5.07 pm , 09 Sep 2016 ,   Source: CNBC-TV18,"Tulsian's view on Spicejet, Yes Bank, Cairn, Vedanta & others"
9.00 am , 07 Sep 2016 ,   Source: CNBC-TV18,Here are some stock ideas from SP Tulsian
1.04 pm , 06 Sep 2016 ,   Source: CNBC-TV18,"Buy Bharat Forge, Maruti, Apollo Tyres, BoB: Chandan Taparia"
1.19 pm , 02 Sep 2016 ,   Source: CNBC-TV18,NPA issue in banks far from over; better mechanism needed: Pros
10.47 am , 02 Sep 2016 ,   Source: CNBC-TV18,"Buy ICICI Bank 270 Call, Kotak Mahindra Bank 820 Call: VK Sharma"
8.30 am , 01 Sep 2016 ,   Source: PTI,CPPIB gets RBI nod for raising stake in Kotak Bank
2.44 pm , 31 Aug 2016 ,   Source: CNBC-TV18,"Buy Bajaj Finserv, PFC, Kotak Mahindra Bank: Ashwani Gujral"
11.22 am , 31 Aug 2016 ,   Source: CNBC-TV18,"Enter Delta Corp, says Ashwani Gujral"
10.28 am , 31 Aug 2016 ,   Source: CNBC-TV18,Will keep Kotak Mahindra Bank & RBL on my radar: SP Tulsian
9.47 am , 31 Aug 2016 ,   Source: CNBC-TV18,"Buy Kotak Bank, Karnataka Bank, OBC, PTC India: Mitesh Thacker"
8.54 pm , 30 Aug 2016 ,   Source: PTI,CPPIB gets RBI nod to up stake in Kotak Mahindra Bank upto 10%
9.12 am , 29 Aug 2016 ,   Source: PTI,NBCC share sale: 8 merchant bankers vie to manage the show
3.15 pm , 26 Aug 2016 ,   Source: CNBC-TV18,"Buy Indiabulls Housing, Kotak Bank; short L&T: Chaturmohta"
11.08 am , 26 Aug 2016 ,   Source: CNBC-TV18,"Go long in Kotak Mahindra Bank, short Nifty: Amit Gupta"
11.21 am , 24 Aug 2016 ,   Source: CNBC-TV18,"Buy Tata Chem, Reliance Capital, Kotak Mahindra Bank: VK Sharma"
9.49 am , 19 Aug 2016 ,   Source: CNBC-TV18,Buy Kotak Mahindra Bank above Rs 787; sell Lupin: Mitesh Thacker
2.53 pm , 18 Aug 2016 ,   Source: CNBC-TV18,"Buy Kotak Bank, KPIT Tech, Engineers India: Mitesh Thacker"
2.31 pm , 18 Aug 2016 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, Atul, Tata Sponge: Ashwani Gujral"
1.52 pm , 14 Aug 2016 ,   Source: PTI,"Kotak Bank starts Innovation Lab,open to investing in startups"
7.56 pm , 11 Aug 2016 ,   Source: PTI,Daily wrap-up: News from the world of business
3.29 pm , 11 Aug 2016 ,   Source: CNBC-TV18,"Buy L&T Finance, Kotak Bank, Britannia: Ashish Chaturmohta"
10.45 am , 09 Aug 2016 ,   Source: CNBC-TV18,"Go long in private banks; short PSU banks, short IFCI: Thacker"
2.01 pm , 08 Aug 2016 ,   Source: CNBC-TV18,"Go long in L&T Fin, Kotak Bank, Jain Irrigation: Chaturmohta"
2.18 pm , 03 Aug 2016 ,   Source: PTI,"Kotak Mahindra Bank to raise Rs 5,000 cr"
9.25 am , 01 Aug 2016 ,   Source: CNBC-TV18,Here are a few stock ideas from Ajay Bodke
1.30 pm , 31 Jul 2016 ,   Source: PTI,Fino for more stake sale; to launch payments bank in 6 mths
3.14 pm , 29 Jul 2016 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, Page Industries: Manas Jaiswal"
3.18 pm , 27 Jul 2016 ,   Source: PTI,Nationalise pvt banks not doing fin inclusion agenda: BJP MP
4.07 pm , 26 Jul 2016 ,   Source: Moneycontrol.com,Accumulate Kotak Mahindra Bank; target of Rs 760: KR Choksey
3.51 pm , 25 Jul 2016 ,   Source: Moneycontrol.com,Hold Kotak Mahindra Bank; target of Rs 750: ICICI Direct
3.01 pm , 25 Jul 2016 ,   Source: Moneycontrol.com,Hold Kotak Mahindra Bank; target of Rs 753: Edelweiss
3.01 pm , 25 Jul 2016 ,   Source: CNBC-TV18,"Buy Ceat, Dr Reddy's, CONCOR, Vedanta: Sudarshan Sukhani"
6.42 pm , 22 Jul 2016 ,   Source: Moneycontrol.com,Buy Kotak Mahindra Bank; target of Rs 900: Religare
5.48 pm , 22 Jul 2016 ,   Source: Moneycontrol.com,Buy Kotak Mahindra Bank; target of Rs 850:Prabhudas Lilladher
2.32 pm , 21 Jul 2016 ,   Source: PTI,"Kotak Mahindra Bank to raise Rs 5,000 cr via bonds"
1.38 pm , 21 Jul 2016 ,   Source: Moneycontrol.com,"Kotak Mahindra Bank Q1 profit jumps 4-fold, NII below estimates"
1.32 pm , 21 Jul 2016 ,   Source: Moneycontrol.com,Kotak Mahindra Bank: Outcome of board meeting
5.46 pm , 20 Jul 2016 ,   Source: CNBC-TV18,Kotak Mahindra Bank Q1 profit may jump 4-fold to Rs 761 cr
1.55 pm , 15 Jul 2016 ,   Source: CNBC-TV18,"Buy Tata Steel, Kotak Bank, ICICI Bank: Manish Hathiramani"
12.16 pm , 15 Jul 2016 ,   Source: CNBC-TV18,Here are a few stock ideas from Prakash Diwan
5.42 pm , 14 Jul 2016 ,   Source: CNBC-TV18,Find out why Tulsian is bullish on logistics stocks
12.05 pm , 14 Jul 2016 ,   Source: CNBC-TV18,"Buy Hexaware Tech, Kotak Mahindra Bank, UPL: Sandeep Wagle"
2.59 pm , 13 Jul 2016 ,   Source: CNBC-TV18,"Buy Exide, Kotak Bank; sell Indiabulls Real Estate: Wagle"
1.22 pm , 13 Jul 2016 ,   Source: CNBC-TV18,"Buy Gujarat Industries, Kotak Bank; sell HDIL: Ashwani Gujral"
9.38 am , 13 Jul 2016 ,   Source: CNBC-TV18,"RIL, Kotak Mahindra Bank may head higher: Sudarshan Sukhani"
9.00 am , 12 Jul 2016 ,   Source: CNBC-TV18,Here are a few investment ideas from Prakash Diwan
3.00 pm , 11 Jul 2016 ,   Source: CNBC-TV18,"Buy Kotak Bank, Hero MotoCorp, Tata Motors DVR: Sandeep Wagle"
3.21 pm , 08 Jul 2016 ,   Source: CNBC-TV18,Book some profits in IndusInd Bank: Nooresh Merani
10.13 am , 05 Jul 2016 ,   Source: CNBC-TV18,Here are Sanjiv Bhasin's top trading ideas
9.05 am , 30 Jun 2016 ,   Source: Moneycontrol.com,7th Pay hike may raise consumption to 8%: Stocks you can buy now
4.21 pm , 29 Jun 2016 ,   Source: CNBC-TV18,"Exit Rana Sugars, prefer private sector banks: Gaurang Shah"
12.32 pm , 29 Jun 2016 ,   Source: Moneycontrol.com,"Kotak Mahindra Bank's Q1 results on July 21, 2016"
